1,bubble,52,50
2,bar,81,80
3,voronoi,60,50
4,treemap,21,20
5,bubble,91,95
6,bar,88,85
7,treemap,70,66
8,voronoi,29,20
9,voronoi,64,60
10,treemap,4,5
11,bar,98,98
12,bubble,81,95
13,treemap,32,25
14,voronoi,78,85
15,bar,63,60
16,bubble,11,20
17,treemap,66,66
18,voronoi,87,90
19,bubble,47,60
20,bar,39,40
21,bar,68,66
22,bubble,80,95
23,voronoi,24,15
24,treemap,78,66
25,bar,28,33
26,voronoi,18,25
27,bubble,2,10
28,treemap,53,50
29,treemap,35,33
30,bubble,41,60
31,bar,29,35
32,voronoi,23,20
33,voronoi,61,33
34,bar,25,25
35,bubble,64,75
36,treemap,83,90
37,voronoi,38,40
38,bar,48,50
39,bubble,39,50
40,treemap,80,85
41,voronoi,6,5
42,bubble,59,75
43,bar,80,80
44,treemap,46,40
45,voronoi,13,10
46,bar,26,25
47,treemap,1,1
48,bubble,29,40
49,voronoi,67,60
50,bar,53,55
51,treemap,57,50
52,bubble,69,80
53,treemap,55,40
54,bubble,15,33
55,bar,36,40
56,voronoi,55,70
57,bar,7,10
58,treemap,6,10
59,voronoi,13,15
60,bubble,25,33
61,treemap,63,55
62,bubble,52,75
63,bar,28,33
64,voronoi,99,85
65,bar,34,33
66,treemap,25,20
67,voronoi,70,80
68,bubble,33,40
69,treemap,66,85
70,bar,99,98
71,voronoi,88,90
72,bubble,23,25
73,bar,8,10
74,bubble,100,98
75,voronoi,82,90
76,treemap,51,50
77,voronoi,2,5
78,bubble,2,5
79,bar,18,20
80,treemap,44,50
